ID,OrderId,UID,MID,Charge,TalkTime,Source,Country,UserSpend,MasterEarn,OrderStatus,Ender,Activity,Platform,CreateTime(IN),DialTime(IN),UnconnectTime(IN),ConnectTime(IN),HangUpTime(IN),RefundStatus,Review,,,ExotelCallId
3963837,64F5BA3BA6184653T986,2520446,1073,18,11,Call,1,198,99,HangUp,User,,Android,2023-09-04 16:36:35,2023-09-04 16:36:36,,2023-09-04 16:36:53,2023-09-04 16:48:50,,No,,,312ce2e734f67e075adc7027b5261794
3963838,64F5BA58146CB714P441,1919492,593,30,15,Call,1,450,225,HangUp,User,,Android,2023-09-04 16:37:04,2023-09-04 16:37:04,,2023-09-04 16:37:31,2023-09-04 16:53:19,,No,,,d3c165d1613d953dbf218d8ce0291794
3963839,64F5BA878ABBA851O604,1390110,937,42,0,Call,1,0,0,NoAnswer,User,,Android,2023-09-04 16:37:51,2023-09-04 16:37:51,2023-09-04 16:39:32,2023-09-04 16:38:19,,,No,,,5dd80217a3a7e1fe5052a87dc1bb1794
3963840,64F5BA87D2FD7291D722,38674,944,25,9.92,Chat,1,248,125,HangUp,User,,Android,2023-09-04 16:37:51,2023-09-04 16:38:02,,2023-09-04 16:38:05,2023-09-04 16:48:01,,No,,,
3963841,64F5BAB5063A5557X271,3554887,788,35,6,Call,1,210,15,HangUp,User,First 5₹,Android,2023-09-04 16:38:37,2023-09-04 16:38:37,,2023-09-04 16:38:50,2023-09-04 16:45:04,,No,,,a95e2f8de122e099a78682c500f81794
3963842,64F5BAEC98BE6112I289,1174577,929,21,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 16:39:32,2023-09-04 16:39:32,,2023-09-04 16:39:57,2023-09-04 16:41:24,,No,,,462c4986b496ebcdc0f5969ccbae1794
3963843,64F5BB0D0E85A602D967,3524651,633,32,6,Chat,1,192,76.8,HangUp,User,,Android,2023-09-04 16:40:05,2023-09-04 16:42:50,,2023-09-04 16:43:02,2023-09-04 16:49:10,,No,,,
3963844,64F5BB3E70290108U340,2370702,575,21,9,Call,1,189,94.5,HangUp,User,,Android,2023-09-04 16:40:54,2023-09-04 16:40:54,,2023-09-04 16:41:01,2023-09-04 16:50:54,,No,,,ecd499a6b27ed6a822158f2d4aca1794
3963845,64F5BB4891203949V903,3564629,1101,15,4,Call,1,60,24,HangUp,User,,Android,2023-09-04 16:41:04,2023-09-04 16:41:04,,2023-09-04 16:41:16,2023-09-04 16:46:08,,No,,,c0df8ce348a9f1ff51381f5448791794
3963846,64F5BB4A20F77580Z354,3457610,567,33,16.66667,Chat,1,550,280.5,HangUp,User,,Android,2023-09-04 16:41:06,2023-09-04 16:41:21,,2023-09-04 16:41:24,2023-09-04 16:58:05,,Yes,,,
3963847,64F5BB4FBF8FE547F419,1118294,630,20,0,Chat,1,0,0,HangUp,User,,Android,2023-09-04 16:41:11,2023-09-04 16:41:16,,2023-09-04 16:41:20,2023-09-04 16:41:39,,No,,,
3963848,64F5BB59EC7C7913K792,3564625,995,20,12,Chat,1,200,100,HangUp,User,Active Offer,Android,2023-09-04 16:41:21,2023-09-04 16:41:25,,2023-09-04 16:41:27,2023-09-04 16:53:28,,No,,,
3963849,64F5BB63D0AF5947I917,3564637,937,42,6,Call,1,252,15,HangUp,User,First 5₹,Android,2023-09-04 16:41:31,2023-09-04 16:41:32,,2023-09-04 16:41:40,2023-09-04 16:47:52,,No,,,309d785a691e27fd83288aec906a1794
3963850,64F5BB8C175A2841W635,2991361,258,20,29,Call,1,580,232,HangUp,User,,Android,2023-09-04 16:42:12,2023-09-04 16:42:12,,2023-09-04 16:42:41,2023-09-04 17:12:11,,No,,,8af6ea3b1ca2087c6524b552bd891794
3963851,64F5BBD23E309355A417,1115246,937,42,18,Call(queue),1,756,378,HangUp,User,,IOS,2023-09-04 16:43:22,2023-09-04 16:52:03,,2023-09-04 16:52:14,2023-09-04 17:11:20,,No,,,d42eba009589b49cde42d10fcc081794
3963852,64F5BBE0F282D475R709,3343232,1065,43,9,Call,1,387,193.5,HangUp,User,,Android,2023-09-04 16:43:36,2023-09-04 16:43:37,,2023-09-04 16:43:52,2023-09-04 16:54:19,,No,,,d0d22b2452e2556c4683ff37855e1794
3963853,64F5BC05AB45C622N788,1174577,788,35,5,Call(queue),1,175,87.5,HangUp,User,,Android,2023-09-04 16:44:13,2023-09-04 16:45:25,,2023-09-04 16:45:32,2023-09-04 16:51:51,,No,,,a7f8428b8f30b8ae74702f450fd51794
3963854,64F5BC4DBCAC5840X140,3535958,1054,15,1,Chat,1,15,7.5,HangUp,User,,Android,2023-09-04 16:45:25,2023-09-04 16:45:32,,2023-09-04 16:45:34,2023-09-04 16:46:46,,No,,,
3963855,64F5BC781D67F162X733,1069739,128,40,5,Call,1,200,100,HangUp,User,,Android,2023-09-04 16:46:08,2023-09-04 16:46:08,,2023-09-04 16:46:23,2023-09-04 16:52:33,,No,,,fd7e2e2e842ddc4e294468c834841794
3963856,64F5BCAAAACC7460V603,3535958,1054,15,2,Chat,1,30,15,HangUp,User,,Android,2023-09-04 16:46:58,2023-09-04 16:47:03,,2023-09-04 16:47:05,2023-09-04 16:48:53,,No,,,
3963857,64F5BCEAD1EFB825A310,2144114,891,33,17,Call(queue),1,561,280.5,HangUp,User,,IOS,2023-09-04 16:48:02,2023-09-04 16:54:36,,2023-09-04 16:54:41,2023-09-04 17:12:31,,No,,,8c4d7657fa4093c8c927a9d4e5091794
3963858,64F5BD0032FF2531P350,3537060,1067,15,2,Call,1,30,15,HangUp,User,,Android,2023-09-04 16:48:24,2023-09-04 16:48:24,,2023-09-04 16:48:38,2023-09-04 16:51:42,,No,,,c856041699ec29032651dbf7096a1794
3963859,64F5BD29ACB99610Y625,3535958,1054,15,8,Chat,1,120,60,HangUp,User,,Android,2023-09-04 16:49:05,2023-09-04 16:49:07,,2023-09-04 16:49:09,2023-09-04 16:57:06,,Yes,,,
3963860,64F5BD50287AD764U374,3564650,266,25,6,Chat,1,150,0,HangUp,User,Free,Android,2023-09-04 16:49:44,2023-09-04 16:49:47,,2023-09-04 16:49:51,2023-09-04 16:55:52,,Yes,,,
3963861,64F5BDD42AF5D926Z792,3563964,937,42,0,Call(queue),1,0,0,NoAnswer,User,,IOS,2023-09-04 16:51:56,2023-09-04 17:12:11,2023-09-04 17:12:38,2023-09-04 17:12:20,,,No,,,7b87bafa4b46a4cea45157a836071794
3963862,64F5BDE437B6F159Y938,3432437,649,21,10,Call,1,210,105,HangUp,User,,Android,2023-09-04 16:52:12,2023-09-04 16:52:12,,2023-09-04 16:52:21,2023-09-04 17:03:14,,No,,,92a8720934f0e4177cdf4962d9121794
3963863,64F5BDFF0F45D520Q609,3537060,1067,15,5,Call,1,75,37.5,HangUp,User,,Android,2023-09-04 16:52:39,2023-09-04 16:52:39,,2023-09-04 16:52:59,2023-09-04 16:59:12,,No,,,3ec105979cbae7dd295fb5be4d831794
3963864,64F5BE1081B4D485S245,3564075,1067,15,5,Call(queue),1,75,37.5,HangUp,User,,Android,2023-09-04 16:52:56,2023-09-04 16:59:32,,2023-09-04 16:59:44,2023-09-04 17:05:45,Refund Processing,No,,,cfcb00a8255b1473dba14d5b04a01794
3963865,64F5BE3373107278Z650,1069739,128,40,5,Call,1,200,100,HangUp,User,,Android,2023-09-04 16:53:31,2023-09-04 16:53:31,,2023-09-04 16:53:40,2023-09-04 16:59:51,,No,,,e2ee3d588b92830bae1e629dc34c1794
3963866,64F5BE43C0652919C472,160420,13,96,5.927083,Chat,1,569,288,HangUp,User,,Android,2023-09-04 16:53:47,2023-09-04 16:54:07,,2023-09-04 16:54:09,2023-09-04 17:00:05,,No,,,
3963867,64F5BE5E4B027153N443,3564651,788,35,1,Chat,1,35,2.5,HangUp,User,First 5₹,Android,2023-09-04 16:54:14,2023-09-04 16:54:17,,2023-09-04 16:54:19,2023-09-04 16:55:30,,No,,,
3963868,64F5BEAA90631926J534,3564658,633,32,0,Chat,1,0,0,NoAnswer,backend,First 5₹,Android,2023-09-04 16:55:30,,2023-09-04 16:58:32,,,,No,,,
3963869,64F5BEB3C4A0E988E869,3343232,1065,43,10,Call,1,430,215,HangUp,User,,Android,2023-09-04 16:55:39,2023-09-04 16:55:40,,2023-09-04 16:55:50,2023-09-04 17:06:26,,No,,,3e75ac62e7a8d9ccca07ab5e23641794
3963870,64F5BEC3AE48E587D677,3527478,445,20,5,Call,1,100,50,HangUp,User,,Android,2023-09-04 16:55:55,2023-09-04 16:55:55,,2023-09-04 16:56:10,2023-09-04 17:01:59,,No,,,98e4d6390400267c96571577bcc81794
3963871,64F5BEED099AC170V556,1390110,937,42,0,Call(queue),1,0,0,Create,User,,Android,2023-09-04 16:56:37,,2023-09-04 16:57:14,,,,No,,,
3963872,64F5BEEF16CCB451U448,3564310,593,30,0,Call,1,0,0,NoAnswer,User,First 5₹,Android,2023-09-04 16:56:39,2023-09-04 16:56:39,2023-09-04 16:57:23,2023-09-04 16:56:55,,,No,,,d5586f07924c0aa5f6b8ed55eeaf1794
3963873,64F5BF019B67F133O739,310179,929,21,45,Call,1,945,472.5,HangUp,User,,Android,2023-09-04 16:56:57,2023-09-04 16:56:57,,2023-09-04 16:57:15,2023-09-04 17:43:18,,No,,,c7f5f35e65895badb8e2a27086f11794
3963874,64F5BF3945A72830F534,3564649,593,30,6,Chat,1,180,15,HangUp,User,First 5₹,Android,2023-09-04 16:57:53,2023-09-04 16:58:07,,2023-09-04 16:58:13,2023-09-04 17:04:15,,No,,,
3963875,64F5BF3960683128Y254,3564640,1084,15,7,Call,1,105,12,HangUp,User,First 5₹,Android,2023-09-04 16:57:53,2023-09-04 16:57:53,,2023-09-04 16:58:00,2023-09-04 17:05:07,,No,,,1bd2c95fda70e6377baf30e979c81794
3963876,64F5BF77A5DEB239G511,720047,126,51,28,Call,1,1428,714,HangUp,User,,Android,2023-09-04 16:58:55,2023-09-04 16:58:55,,2023-09-04 16:59:16,2023-09-04 17:28:28,,No,,,70168be3279315a45bc12a6ee5201794
3963877,64F5BF7F9536D366Q641,2951961,1073,18,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 16:59:03,,2023-09-04 17:02:05,,,,No,,,
3963878,64F5BF9C18186138T394,3564658,266,25,6,Chat,1,150,0,HangUp,User,Free,Android,2023-09-04 16:59:32,2023-09-04 16:59:35,,2023-09-04 16:59:39,2023-09-04 17:05:40,,Yes,,,
3963879,64F5C00DDD191958C444,3564310,206,35,0,Call,1,0,0,NoAnswer,User,First 5₹,Android,2023-09-04 17:01:25,2023-09-04 17:01:26,2023-09-04 17:02:12,2023-09-04 17:01:45,,,No,,,ba6786e4c0d856182b2c824c28871794
3963880,64F5C01557DB6369M178,1390110,937,42,0,Call(queue),1,0,0,NoAnswer,User,,Android,2023-09-04 17:01:33,2023-09-04 17:12:46,2023-09-04 17:12:54,2023-09-04 17:12:51,,,No,,,ced67ea84be34ab84c82a9014ca81794
3963881,64F5C057355F1335K897,3564309,13,96,0,Call,1,0,0,NoAnswer,Master,First 5₹,Android,2023-09-04 17:02:39,2023-09-04 17:02:39,2023-09-04 17:02:56,,,,No,,,75d035b92ee8aa58fb53996b2ecc1794
3963882,64F5C06538D69829T922,1516115,128,40,0,Call,1,0,0,HangUp,User,,Android,2023-09-04 17:02:53,2023-09-04 17:02:53,,2023-09-04 17:03:13,2023-09-04 17:04:03,,No,,,fc0d27e016a344acc20d78392a951794
3963883,64F5C06F2391B655Q148,2951961,1073,18,13,Chat,1,198,99,HangUp,User,Active Offer,Android,2023-09-04 17:03:03,2023-09-04 17:03:06,,2023-09-04 17:03:08,2023-09-04 17:16:15,,No,,,
3963884,64F5C06F3D060599V498,3318578,649,21,0,Call(queue),1,0,0,HangUp,User,,IOS,2023-09-04 17:03:03,2023-09-04 17:03:23,,2023-09-04 17:03:29,2023-09-04 17:04:01,,No,,,5939881625b0f7f189a60423e8b41794
3963885,64F5C0794A8A8529I241,3564309,13,96,6,Call,1,576,15,HangUp,User,First 5₹,Android,2023-09-04 17:03:13,2023-09-04 17:03:13,,2023-09-04 17:03:23,2023-09-04 17:09:32,,No,,,eb4a8241b4ed7e705213e08e4a931794
3963886,64F5C08F52F05190S574,3564637,1067,15,4,Call(queue),1,60,30,HangUp,User,,Android,2023-09-04 17:03:35,2023-09-04 17:06:44,,2023-09-04 17:06:53,2023-09-04 17:11:24,,No,,,384c96bf2a294c534ac9c4160aad1794
3963887,64F5C0B4719C4793I220,3318578,649,21,0,Call,1,0,0,NoAnswer,Master,,IOS,2023-09-04 17:04:12,2023-09-04 17:04:12,2023-09-04 17:04:18,,,,No,,,03797b12682feb905fa51d91452d1794
3963888,64F5C0B9B1D35829G465,1516115,128,40,1,Call,1,40,20,HangUp,User,,Android,2023-09-04 17:04:17,2023-09-04 17:04:18,,2023-09-04 17:04:27,2023-09-04 17:06:02,,No,,,147dee7082fc30a32db6305926381794
3963889,64F5C0D08179D604O974,2750800,284,48,12,Call,1,576,288,HangUp,User,,Android,2023-09-04 17:04:40,2023-09-04 17:04:40,,2023-09-04 17:05:04,2023-09-04 17:17:50,,Yes,,,7283ff644dd488d9b8185bf5e0e91794
3963890,64F5C1086A578556K427,3564190,558,45,6,Call,1,270,15,HangUp,User,First 5₹,Android,2023-09-04 17:05:36,2023-09-04 17:05:36,,2023-09-04 17:05:43,2023-09-04 17:11:58,,No,,,4c9002d3d4495a8723036c9203101794
3963891,64F5C139E3462283V415,3564663,266,25,6,Chat,1,150,0,HangUp,Master,Free,Android,2023-09-04 17:06:25,2023-09-04 17:06:28,,2023-09-04 17:06:34,2023-09-04 17:12:35,,Yes,,,
3963892,64F5C16229967375H222,3564658,1084,15,6,Chat,1,90,36,HangUp,User,,Android,2023-09-04 17:07:06,2023-09-04 17:07:16,,2023-09-04 17:07:18,2023-09-04 17:12:50,,No,,,
3963893,64F5C1776BCB7869H424,2988663,891,33,8,Call(queue),1,264,132,HangUp,User,,Android,2023-09-04 17:07:27,2023-09-04 17:14:27,,2023-09-04 17:14:35,2023-09-04 17:23:07,,No,,,d82d4a7fe927b44a40a75b8822b51794
3963894,64F5C1CFB9A6B909J106,3318578,649,21,10,Call,1,210,105,HangUp,User,,IOS,2023-09-04 17:08:55,2023-09-04 17:08:56,,2023-09-04 17:09:08,2023-09-04 17:20:27,,No,,,1dba997166c1d9e0bed829a7e1401794
3963895,64F5C1D99CD5A116O343,3550467,445,20,7,Call,1,140,70,HangUp,User,,Android,2023-09-04 17:09:05,2023-09-04 17:09:05,,2023-09-04 17:09:20,2023-09-04 17:17:45,,No,,,7e93a1bcac5ca14165e20aae13b71794
3963896,64F5C1DCCCD35203L388,3564489,593,30,0,Call,1,0,0,HangUp,User,First 5₹,Android,2023-09-04 17:09:08,2023-09-04 17:09:09,,2023-09-04 17:09:21,2023-09-04 17:09:44,,No,,,eee938ed159b128389e18a460b2c1794
3963897,64F5C20D9BB87155E162,158848,1057,15,5,Chat,1,75,37.5,HangUp,Master,,Android,2023-09-04 17:09:57,2023-09-04 17:10:17,,2023-09-04 17:10:20,2023-09-04 17:15:21,,Yes,,,
3963898,64F5C20FA8AE3575N860,3564489,593,30,6,Call,1,180,15,HangUp,User,First 5₹,Android,2023-09-04 17:09:59,2023-09-04 17:10:00,,2023-09-04 17:10:12,2023-09-04 17:16:22,,No,,,b0fa5e6cd4610546439933fb90911794
3963899,64F5C24D864E3870J742,2049326,966,23,3,Call,1,69,34.5,HangUp,User,,Android,2023-09-04 17:11:01,2023-09-04 17:11:01,,2023-09-04 17:11:31,2023-09-04 17:15:48,,No,,,90f22548dbe0b77e63723a3b7d061794
3963900,64F5C28E84991575A626,3528256,567,33,14,Call,1,462,231,HangUp,User,,Web,2023-09-04 17:12:06,2023-09-04 17:12:06,,2023-09-04 17:12:37,2023-09-04 17:27:54,,No,,,66727557e19820b7def03037e2571794
3963901,64F5C30772B88598W135,3564663,1002,20,5,Chat,1,100,40,HangUp,User,,Android,2023-09-04 17:14:07,2023-09-04 17:14:43,,2023-09-04 17:14:52,2023-09-04 17:19:53,,Yes,,,
3963902,64F5C33A06807348Y925,1095060,974,21.6,10,Call,1,216,108,HangUp,User,Member,Android,2023-09-04 17:14:58,2023-09-04 17:14:58,,2023-09-04 17:15:28,2023-09-04 17:26:09,,No,,,639ccd7954d022a021f1249cc3771794
3963903,64F5C34F0B04F262T999,3564678,258,20,6,Chat,1,120,12,HangUp,User,First 5₹,Android,2023-09-04 17:15:19,2023-09-04 17:15:27,,2023-09-04 17:15:38,2023-09-04 17:21:39,,No,,,
3963904,64F5C37F1BEA6902S145,140339,891,33,31,Call(queue),1,1023,511.5,HangUp,User,,Android,2023-09-04 17:16:07,2023-09-04 17:24:19,,2023-09-04 17:24:27,2023-09-04 17:56:47,,No,,,f174c163f9ef1d01e7424fd99a621794
3963905,64F5C38F771D1737Y100,2049326,966,23,6,Call,1,138,69,HangUp,User,,Android,2023-09-04 17:16:23,2023-09-04 17:16:23,,2023-09-04 17:16:34,2023-09-04 17:23:58,,No,,,f24b4af469e69396599738ca67911794
3963906,64F5C3DB6E3CA165Q596,2213156,1073,18,0,Chat,1,0,0,NoAnswer,Master,,Android,2023-09-04 17:17:39,,2023-09-04 17:17:41,,,,No,,,
3963907,64F5C3F8987EB600Q628,3550467,802,18,6,Call,1,108,43.2,HangUp,User,,Android,2023-09-04 17:18:08,2023-09-04 17:18:09,,2023-09-04 17:18:19,2023-09-04 17:25:04,,No,,,82237adb6c011d7020d8bc3b83bb1794
3963908,64F5C40460D86637J531,158848,1057,15,5,Chat,1,75,37.5,HangUp,User,,Android,2023-09-04 17:18:20,2023-09-04 17:18:50,,2023-09-04 17:18:52,2023-09-04 17:23:53,,Yes,,,
3963909,64F5C40C1762E754R624,2213156,1073,18,6,Chat,1,108,54,HangUp,User,,Android,2023-09-04 17:18:28,2023-09-04 17:19:24,,2023-09-04 17:19:29,2023-09-04 17:25:20,,No,,,
3963910,64F5C40C2483A706N928,2951961,1073,18,0,Chat,1,0,0,NoAnswer,backend,,Android,2023-09-04 17:18:28,,2023-09-04 17:21:31,,,,No,,,
3963911,64F5C4404AE12418O635,3563875,633,32,0,Chat,1,0,0,NoAnswer,backend,First 5₹,Android,2023-09-04 17:19:20,,2023-09-04 17:22:22,,,,No,,,
3963912,64F5C44B8178C758H306,3564397,593,30,6,Call,1,180,15,HangUp,User,First 5₹,Android,2023-09-04 17:19:31,2023-09-04 17:19:31,,2023-09-04 17:19:54,2023-09-04 17:26:06,,No,,,d8d0504738844b12fd57424c91321794
3963913,64F5C48EE36A6639W287,3318578,649,21,2,Chat,1,42,21,HangUp,User,,IOS,2023-09-04 17:20:38,2023-09-04 17:20:45,,2023-09-04 17:20:48,2023-09-04 17:22:22,,No,,,
3963914,64F5C4CA4A19B167Y273,3034212,1054,15,0,Call,1,0,0,HangUp,User,,IOS,2023-09-04 17:21:38,2023-09-04 17:21:38,,2023-09-04 17:21:48,2023-09-04 17:22:13,,No,,,c83341c1b1b9eeb173fffe811ef61794
3963915,64F5C4F16DEB3726V689,2951961,1094,30,6.733333,Chat,1,202,105,HangUp,User,,Android,2023-09-04 17:22:17,2023-09-04 17:22:31,,2023-09-04 17:22:33,2023-09-04 17:29:18,,No,,,
3963916,64F5C500EAF48319S853,3318578,649,21,19,Call,1,399,199.5,HangUp,User,,IOS,2023-09-04 17:22:32,2023-09-04 17:22:33,,2023-09-04 17:22:40,2023-09-04 17:42:43,,No,,,913aa042cff0bfdd0b309c52639d1794
3963917,64F5C50DC62B9909G952,3563875,633,32,0,Chat,1,0,0,NoAnswer,backend,First 5₹,Android,2023-09-04 17:22:45,,2023-09-04 17:25:50,,,,No,,,
3963918,64F5C522C188D577Y382,3034212,1054,15,31,Call,1,465,232.5,HangUp,User,,IOS,2023-09-04 17:23:06,2023-09-04 17:23:07,,2023-09-04 17:23:14,2023-09-04 17:55:26,,No,,,3e2ecd74e1eb3909f9a13965afea1794
3963919,64F5C5383667A277B170,3564601,13,96,6,Call,1,576,15,HangUp,User,First 5₹,Android,2023-09-04 17:23:28,2023-09-04 17:23:28,,2023-09-04 17:23:39,2023-09-04 17:29:53,,No,,,1a662c6bb0e18c57b075620ae7631794
3963920,64F5C55526F93323W950,3537383,1081,15,10.66667,Chat,1,160,66,HangUp,Master,,Android,2023-09-04 17:23:57,2023-09-04 17:24:00,,2023-09-04 17:24:02,2023-09-04 17:34:43,,No,,,
3963921,64F5C5A75A304684H149,3564685,1067,1.49,6,Chat,2,8.94,0,HangUp,Master,Free,Android,2023-09-04 17:25:19,2023-09-04 17:25:29,,2023-09-04 17:25:34,2023-09-04 17:31:36,,Yes,,,
3963922,64F5C612646C0974P205,1095060,974,21.6,9,Call,1,194.4,97.2,HangUp,User,Member,Android,2023-09-04 17:27:06,2023-09-04 17:27:06,,2023-09-04 17:27:28,2023-09-04 17:37:54,,No,,,3b5816197163e1636480a2b4a8451794
3963923,64F5C65953FF9717J421,3150814,263,35,0,Call,1,0,0,NoAnswer,Master,,Android,2023-09-04 17:28:17,2023-09-04 17:28:17,2023-09-04 17:29:04,,,,No,,,79202fb8767249259b2089aa1de21794
3963924,64F5C67A64553746Q296,3564315,258,20,5,Chat,1,100,10,HangUp,User,First 5₹,Android,2023-09-04 17:28:50,2023-09-04 17:28:53,,2023-09-04 17:28:56,2023-09-04 17:33:54,,No,,,
3963925,64F5C67DA39B8295B922,3564686,338,40,0,Chat,1,0,0,HangUp,Master,First 5₹,Android,2023-09-04 17:28:53,2023-09-04 17:30:33,,,2023-09-04 17:30:36,,No,,,
3963926,64F5C6B92C2FB968P949,3029349,1049,11,12,Chat,1,132,66,HangUp,User,,Android,2023-09-04 17:29:53,2023-09-04 17:30:00,,2023-09-04 17:30:03,2023-09-04 17:42:01,,No,,,
3963927,64F5C6FE6D08C495M542,3564601,995,20,14,Call,1,280,140,HangUp,User,,Android,2023-09-04 17:31:02,2023-09-04 17:31:02,,2023-09-04 17:31:23,2023-09-04 17:46:09,,No,,,44dc7a2fdf52a9a96b37c07ea3a11794
3963928,64F5C717AEC8B596Q266,3150814,263,35,13,Call,1,455,227.5,HangUp,User,,Android,2023-09-04 17:31:27,2023-09-04 17:31:28,,2023-09-04 17:31:46,2023-09-04 17:46:07,,No,,,abb68b067a7cd40eb902f1fe521f1794
3963929,64F5C719E3149497D235,3564686,13,96,6,Chat,1,576,15,HangUp,User,First 5₹,Android,2023-09-04 17:31:29,2023-09-04 17:31:39,,2023-09-04 17:31:41,2023-09-04 17:37:42,,Yes,,,
3963930,64F5C7745F1E4591N609,3381111,75,21,14,Chat,1,294,147,HangUp,User,,Android,2023-09-04 17:33:00,2023-09-04 17:33:11,,2023-09-04 17:33:14,2023-09-04 17:47:07,,No,,,
3963931,64F5C7B1D6003505K427,3564688,1067,15,6,Call,1,90,0,HangUp,User,Free,Android,2023-09-04 17:34:01,2023-09-04 17:34:02,,2023-09-04 17:34:31,2023-09-04 17:40:41,,No,,,86773c7bc153f9cb1442c4baf3b81794
3963932,64F5C7BB1ECC9870Z698,3564679,633,32,6,Call,1,192,12,HangUp,User,First 5₹,Android,2023-09-04 17:34:11,2023-09-04 17:34:11,,2023-09-04 17:34:27,2023-09-04 17:40:36,,No,,,ee9f1b8a52b0f4f7f85b22aad7d11794
3963933,64F5C7D595456594H153,2863547,1070,15,5,Chat,1,75,37.5,HangUp,User,,Android,2023-09-04 17:34:37,2023-09-04 17:34:42,,2023-09-04 17:34:44,2023-09-04 17:39:55,,No,,,
3963934,64F5C7DA170AE900W891,3564691,128,40,6,Chat,1,240,15,HangUp,User,First 5₹,Android,2023-09-04 17:34:42,2023-09-04 17:34:47,,2023-09-04 17:34:51,2023-09-04 17:40:51,,No,,,
3963935,64F5C7F14D6E8780W980,3564315,1087,15,5,Chat,1,75,30,HangUp,User,,Android,2023-09-04 17:35:05,2023-09-04 17:35:11,,2023-09-04 17:35:13,2023-09-04 17:40:14,,Yes,,,
3963936,64F5C831754E5142O210,3524651,633,32,7,Call(queue),1,224,89.6,HangUp,User,,Android,2023-09-04 17:36:09,2023-09-04 17:40:46,,2023-09-04 17:40:53,2023-09-04 17:49:01,,No,,,b7f1d5fc8642041105dbf5d3b2da1794
3963937,64F5C8405A259395S909,495333,1094,30,7,Call,1,210,105,HangUp,User,,IOS,2023-09-04 17:36:24,2023-09-04 17:36:24,,2023-09-04 17:36:46,2023-09-04 17:44:48,,No,,,8777a214a08a93733db4c687afdd1794
3963938,64F5C86B46F3C903R672,2222650,944,25,9,Call,1,225,112.5,HangUp,User,,Android,2023-09-04 17:37:07,2023-09-04 17:37:07,,2023-09-04 17:37:39,2023-09-04 17:47:48,,No,,,fb3093ff2884e4163f23500c202e1794
3963939,64F5C8C87C9CA899B843,1095060,974,21.6,10,Call,1,216,108,HangUp,User,Member,Android,2023-09-04 17:38:40,2023-09-04 17:38:40,,2023-09-04 17:38:51,2023-09-04 17:49:34,,No,,,7e76a772af52e6d44ed954a954af1794
3963940,64F5C8F126A44680V793,3285569,1051,25,9,Call,1,225,112.5,HangUp,User,,Android,2023-09-04 17:39:21,2023-09-04 17:39:21,,2023-09-04 17:39:29,2023-09-04 17:49:04,,No,,,ae081bdc167b8893cf7c7bd93b421794
3963941,64F5C91D73FB9605E910,2914704,944,25,8,Call(queue),1,200,100,HangUp,User,,Android,2023-09-04 17:40:05,2023-09-04 17:47:52,,2023-09-04 17:47:58,2023-09-04 17:57:17,,No,,,fb6fa4c4774eb2c9adf19d55a9a01794
3963942,64F5C928DDFEE828A743,2863547,345,40,4,Chat,1,160,80,HangUp,User,,Android,2023-09-04 17:40:16,2023-09-04 17:40:31,,2023-09-04 17:40:34,2023-09-04 17:44:43,,Yes,,,
3963943,64F5C9392B871370S818,3537900,1067,15,0,Call(queue),1,0,0,Create,User,,Android,2023-09-04 17:40:33,,2023-09-04 17:42:22,,,,No,,,
3963944,64F5C99803825600G459,3564680,128,40,6,Call,1,240,15,HangUp,User,First 5₹,Android,2023-09-04 17:42:08,2023-09-04 17:42:08,,2023-09-04 17:42:14,2023-09-04 17:48:22,,No,,,cbc1e5a04c623cf668127b3d266c1794
3963945,64F5C9AC6113E254G883,3537900,1067,15,2,Call,1,30,15,HangUp,User,,Android,2023-09-04 17:42:28,2023-09-04 17:42:28,,2023-09-04 17:42:36,2023-09-04 17:45:52,,No,,,670a9ec00207ed1d31baf9d377eb1794
3963946,64F5C9C43DDBD445Y776,3564679,633,32,9,Call(queue),1,288,115.2,HangUp,User,,Android,2023-09-04 17:42:52,2023-09-04 17:49:13,,2023-09-04 17:49:42,2023-09-04 17:59:17,,No,,,45dd598a27aaecd7e9fb6fc11a331794
3963947,64F5C9DC16A66226T371,3564620,1049,11,6,Chat,1,66,33,HangUp,User,,Android,2023-09-04 17:43:16,2023-09-04 17:43:49,,2023-09-04 17:43:53,2023-09-04 17:50:15,,Yes,,,
3963948,64F5CA29875DE162I240,310179,974,24,23,Call(queue),1,552,276,HangUp,User,,Android,2023-09-04 17:44:33,2023-09-04 17:54:48,,2023-09-04 17:54:54,2023-09-04 18:19:07,,No,,,efcd62abe265efab0a6c9bfe4b2d1794
3963949,64F5CAA61D571313D550,3535966,36,20,4,Chat,1,80,40,HangUp,Master,,Android,2023-09-04 17:46:38,2023-09-04 17:47:06,,2023-09-04 17:47:11,2023-09-04 17:51:13,,No,,,
3963950,64F5CAD2D5959789C923,3564691,1049,11,0,Chat(queue),1,0,0,NoAnswer,backend,,Android,2023-09-04 17:47:22,,2023-09-04 17:59:04,,,,No,,,
3963951,64F5CAED4E8B8817O629,2213156,1054,15,7,Call(queue),1,105,52.5,HangUp,User,,Android,2023-09-04 17:47:49,2023-09-04 17:55:48,,2023-09-04 17:55:53,2023-09-04 18:03:33,,Yes,,,dd2705d6ba478de8e9e9d33ad8af1794
